scorer,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000,DLC_dlcrnetms5_ml_comparison_5Sep27shuffle1_200000
240,,,0.0,412.7,128.17,1.0,492.623,164.786,1.0,471.872,168.106,1.0,486.887,189.693,1.0,523.826,202.55,0.9089999794960022,,,0.0,405.871,116.309,0.8320000171661377,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
241,508.187,140.276,0.29899999499320984,414.172,125.211,1.0,492.729,160.626,1.0,473.689,163.911,1.0,489.656,186.846,1.0,523.951,202.986,0.8859999775886536,355.878,142.741,0.9959999918937683,394.815,116.853,0.9430000185966492,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
242,499.834,124.535,0.23199999332427979,413.198,123.69,1.0,491.382,156.657,1.0,472.455,159.863,1.0,486.627,182.582,1.0,523.543,195.618,0.9160000085830688,358.508,141.568,0.9890000224113464,405.142,115.697,0.7120000123977661,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
243,,,0.0,412.722,115.121,1.0,491.181,151.845,0.9990000128746033,470.6,155.637,1.0,487.099,177.878,1.0,523.884,186.473,0.9700000286102295,,,0.0,404.413,109.244,0.3610000014305115,,,0.0,332.122,355.49,0.1809999942779541,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
244,508.095,116.224,0.20800000429153442,413.512,109.608,1.0,491.972,146.039,1.0,472.744,150.314,1.0,487.95,171.65,1.0,523.8,186.633,0.9390000104904175,354.378,126.586,0.9860000014305115,394.494,108.712,0.8709999918937683,,,0.0,340.47,339.976,0.10700000077486038,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
245,508.01,116.351,0.31200000643730164,413.298,111.009,1.0,491.959,146.057,1.0,472.287,150.286,1.0,487.802,171.487,1.0,523.634,180.816,0.953000009059906,353.997,126.767,0.9879999756813049,394.585,108.791,0.8130000233650208,,,0.0,252.015,371.707,0.2849999964237213,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
246,508.31,115.894,0.29100000858306885,413.952,107.713,1.0,491.448,141.197,1.0,472.95,144.46,1.0,487.576,167.815,1.0,523.906,169.993,0.8389999866485596,357.234,125.854,0.9909999966621399,405.07,99.334,0.7910000085830688,,,0.0,340.252,339.415,0.3440000116825104,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
247,,,0.0,413.168,100.719,1.0,491.909,138.564,1.0,471.677,140.334,1.0,486.693,162.586,1.0,523.773,170.014,0.8529999852180481,,,0.0,395.742,99.718,0.5189999938011169,,,0.0,340.251,331.863,0.1550000011920929,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
248,499.611,100.069,0.11500000208616257,412.69,96.871,1.0,492.05,133.914,1.0,470.544,138.001,0.9990000128746033,487.424,158.968,1.0,523.264,163.749,0.8019999861717224,355.687,114.326,0.9890000224113464,403.975,93.239,0.5540000200271606,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
249,499.512,100.319,0.6299999952316284,411.516,95.507,1.0,490.697,130.266,1.0,470.383,133.354,1.0,486.569,156.38,1.0,523.485,154.5,0.33899998664855957,354.382,113.489,0.9810000061988831,394.38,84.426,0.5730000138282776,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
250,477.216,92.889,0.34599998593330383,394.484,91.427,0.2800000011920929,475.032,132.111,1.0,,,0.0,467.809,153.861,1.0,507.272,148.022,0.29899999499320984,340.552,109.507,0.9160000085830688,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
251,476.658,84.571,0.32899999618530273,394.473,91.408,0.26600000262260437,475.268,132.106,1.0,,,0.0,467.721,153.741,1.0,507.415,148.078,0.18799999356269836,340.482,109.423,0.9039999842643738,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
252,444.528,84.263,0.21299999952316284,361.839,85.059,0.8510000109672546,441.175,125.368,0.9980000257492065,,,0.0,435.116,149.848,1.0,468.276,139.133,0.27399998903274536,306.993,101.835,0.9559999704360962,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
253,435.78,108.264,0.24899999797344208,329.849,90.5,0.972000002861023,411.711,124.355,0.9990000128746033,,,0.0,407.607,147.419,1.0,443.171,147.802,0.46000000834465027,276.521,101.113,0.9160000085830688,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
254,388.15,83.869,0.5090000033378601,307.433,84.766,0.9570000171661377,387.543,122.498,1.0,,,0.0,378.373,143.08,1.0,420.092,148.108,0.36800000071525574,251.667,99.544,0.9819999933242798,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
255,371.547,83.808,0.24300000071525574,281.256,86.478,0.9670000076293945,364.389,119.317,0.9980000257492065,,,0.0,358.878,142.909,1.0,395.69,148.105,0.28299999237060547,229.293,97.718,0.9629999995231628,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
256,355.037,83.886,0.33899998664855957,265.327,85.725,0.9599999785423279,347.03,117.332,0.9990000128746033,,,0.0,341.476,141.865,1.0,379.46,138.355,0.421999990940094,204.214,98.311,0.9700000286102295,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
257,355.042,83.891,0.3409999907016754,265.328,85.731,0.9610000252723694,347.027,117.334,0.9990000128746033,,,0.0,341.475,141.866,1.0,379.46,138.355,0.421999990940094,204.216,98.319,0.9700000286102295,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
258,339.335,84.405,0.6430000066757202,245.796,84.692,0.9729999899864197,331.109,114.841,0.9990000128746033,,,0.0,324.36,140.53,1.0,363.253,132.316,0.27399998903274536,187.626,99.242,0.9100000262260437,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
259,,,0.0,,,0.0,316.539,114.883,0.9990000128746033,296.634,115.774,1.0,311.932,138.513,1.0,,,0.0,,,0.0,203.93,76.107,0.27799999713897705,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
260,,,0.0,,,0.0,311.39,113.538,1.0,291.19,115.434,0.9990000128746033,306.512,138.387,1.0,,,0.0,,,0.0,203.73,76.309,0.3919999897480011,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
261,,,0.0,,,0.0,309.974,114.057,1.0,290.705,115.404,0.996999979019165,305.432,138.05,1.0,,,0.0,,,0.0,203.326,76.533,0.6949999928474426,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
262,,,0.0,,,0.0,307.172,113.593,1.0,289.786,114.61,0.996999979019165,305.284,137.461,1.0,,,0.0,,,0.0,203.412,76.8,0.796999990940094,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
263,,,0.0,,,0.0,307.183,113.582,1.0,289.799,114.613,0.996999979019165,305.283,137.466,1.0,,,0.0,,,0.0,203.413,76.793,0.796999990940094,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
264,,,0.0,,,0.0,314.371,110.986,0.9980000257492065,292.684,114.862,0.996999979019165,309.238,139.19,1.0,,,0.0,,,0.0,203.379,76.731,0.7279999852180481,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
265,,,0.0,,,0.0,316.059,111.818,0.9990000128746033,295.711,113.26,0.9990000128746033,311.879,137.088,1.0,,,0.0,,,0.0,212.039,76.164,0.42899999022483826,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
266,,,0.0,,,0.0,316.445,111.799,0.9990000128746033,297.964,112.754,0.9990000128746033,312.908,137.483,1.0,,,0.0,,,0.0,219.371,69.302,0.6269999742507935,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
267,,,0.0,,,0.0,336.798,111.084,1.0,315.456,113.104,0.9990000128746033,329.603,137.368,1.0,,,0.0,,,0.0,235.519,69.093,0.5450000166893005,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
268,348.695,84.33,0.17599999904632568,266.289,78.514,1.0,341.572,110.299,1.0,323.693,114.07,0.9980000257492065,339.789,137.627,1.0,,,0.0,204.774,92.918,0.9610000252723694,245.089,68.796,0.7730000019073486,,,0.0,172.137,268.018,0.16099999845027924,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
269,348.68,84.345,0.17299999296665192,266.426,78.518,1.0,341.541,110.287,1.0,323.699,114.042,0.9980000257492065,339.805,137.634,1.0,,,0.0,204.767,92.855,0.9589999914169312,245.136,68.801,0.7900000214576721,,,0.0,172.137,268.019,0.16200000047683716,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
270,,,0.0,,,0.0,345.745,110.18,1.0,325.4,113.425,0.9990000128746033,342.956,136.931,1.0,,,0.0,,,0.0,244.764,68.291,0.527999997138977,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
271,,,0.0,,,0.0,348.278,110.212,1.0,328.763,114.497,0.9990000128746033,342.966,136.2,1.0,,,0.0,,,0.0,251.692,67.638,0.3610000014305115,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
272,,,0.0,,,0.0,348.698,111.254,1.0,329.633,112.756,1.0,343.451,136.667,1.0,,,0.0,,,0.0,260.541,68.149,0.8370000123977661,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
273,,,0.0,,,0.0,346.339,110.806,1.0,326.867,113.146,0.9990000128746033,342.345,137.226,1.0,,,0.0,,,0.0,243.918,76.59,0.671999990940094,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
274,,,0.0,,,0.0,338.153,115.212,1.0,317.264,116.166,1.0,330.426,138.848,1.0,,,0.0,,,0.0,235.76,76.298,0.8330000042915344,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
275,,,0.0,,,0.0,338.161,115.218,1.0,317.269,116.168,1.0,330.427,138.844,1.0,,,0.0,,,0.0,235.771,76.285,0.8289999961853027,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
276,,,0.0,,,0.0,328.191,114.898,1.0,307.165,117.031,0.9990000128746033,321.496,139.045,1.0,,,0.0,,,0.0,228.742,77.156,0.8379999995231628,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
277,,,0.0,,,0.0,310.554,119.186,1.0,289.402,122.446,0.9959999918937683,305.736,144.272,1.0,,,0.0,,,0.0,213.145,83.707,0.6510000228881836,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
278,,,0.0,,,0.0,294.507,123.908,1.0,274.928,125.294,0.9980000257492065,293.085,148.981,1.0,,,0.0,,,0.0,197.229,99.119,0.46799999475479126,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
279,,,0.0,,,0.0,284.574,129.44,1.0,264.149,130.353,0.9990000128746033,280.849,154.926,1.0,,,0.0,,,0.0,187.059,100.358,0.5379999876022339,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,323.756,108.342,0.2160000056028366,251.438,99.184,0.7770000100135803,297.795,138.679,1.0,,,0.0,284.406,159.212,1.0,355.956,132.606,0.8389999866485596,229.176,115.765,0.8849999904632568,,,0.0,,,0.0,179.626,235.357,0.5019999742507935,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
298,307.484,85.291,0.9670000076293945,244.986,92.064,0.9929999709129333,289.921,129.122,1.0,268.389,128.337,1.0,280.345,148.635,1.0,340.789,108.157,0.7680000066757202,219.285,125.206,0.9729999899864197,283.895,83.738,0.1550000011920929,,,0.0,180.34,227.645,0.6309999823570251,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
299,307.527,85.304,0.9679999947547913,245.084,92.058,0.9929999709129333,289.814,129.07,1.0,268.322,128.309,1.0,280.315,148.624,1.0,340.83,108.167,0.7670000195503235,219.293,125.202,0.9739999771118164,283.904,83.739,0.1469999998807907,,,0.0,180.264,227.866,0.6600000262260437,,,0.0,,,0.0,,,0.0,172.142,227.947,0.22300000488758087,,,0.0,,,0.0,,,0.0,,,0.0
300,307.596,77.619,0.996999979019165,235.009,82.088,0.9829999804496765,282.77,120.148,1.0,,,0.0,268.732,139.805,1.0,331.094,107.523,0.6899999976158142,212.088,115.98,0.9729999899864197,,,0.0,,,0.0,179.643,219.572,0.38999998569488525,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
301,305.175,75.663,0.9990000128746033,227.712,89.513,0.6690000295639038,275.966,116.73,1.0,,,0.0,263.392,134.627,1.0,330.298,115.022,0.984000027179718,204.31,124.569,0.8930000066757202,,,0.0,309.042,259.48,0.7559999823570251,171.98,227.531,0.7400000095367432,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
302,302.272,76.503,0.9980000257492065,209.817,99.419,0.9860000014305115,270.425,115.527,1.0,,,0.0,257.037,134.976,1.0,324.3,114.883,0.9819999933242798,188.181,138.874,0.6269999742507935,,,0.0,308.301,236.283,0.5130000114440918,172.28,226.766,0.8769999742507935,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
303,296.283,80.973,0.9990000128746033,203.856,90.899,0.6930000185966492,264.827,120.456,1.0,,,0.0,249.303,142.069,1.0,324.104,111.804,0.9990000128746033,187.679,139.132,0.47699999809265137,,,0.0,290.675,267.412,0.9190000295639038,172.161,226.568,0.5590000152587891,242.105,332.222,0.8619999885559082,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
304,293.533,84.32,1.0,211.483,91.32,0.9459999799728394,263.101,127.24,1.0,,,0.0,247.596,146.847,1.0,320.745,116.245,0.9980000257492065,203.446,123.701,0.42500001192092896,307.807,84.182,0.3409999907016754,,,0.0,172.178,213.551,0.7670000195503235,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
305,293.375,84.205,1.0,211.42,91.291,0.9440000057220459,263.121,127.258,1.0,,,0.0,247.512,147.208,1.0,320.766,116.181,0.9980000257492065,203.369,123.679,0.46799999475479126,307.83,84.191,0.4020000100135803,,,0.0,172.173,213.509,0.7549999952316284,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
306,286.781,92.949,1.0,213.437,98.981,1.0,260.261,138.667,1.0,,,0.0,249.178,156.815,1.0,316.062,124.081,0.9990000128746033,193.251,122.85,0.9100000262260437,299.012,83.549,0.5249999761581421,,,0.0,172.228,212.358,0.2840000092983246,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
307,284.89,100.483,0.9990000128746033,210.047,107.374,1.0,253.012,145.95,1.0,233.275,143.21,1.0,244.313,161.685,0.9990000128746033,315.487,124.85,0.9980000257492065,188.425,132.852,0.9739999771118164,292.127,92.926,0.7279999852180481,,,0.0,203.878,292.241,0.21699999272823334,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
308,278.368,106.76,0.9990000128746033,201.744,106.863,0.9940000176429749,248.938,153.046,1.0,228.672,153.83,1.0,239.331,170.76,0.9990000128746033,311.151,130.729,0.9950000047683716,187.705,139.781,0.9399999976158142,283.868,92.342,0.5720000267028809,299.565,237.065,0.9750000238418579,212.031,284.105,0.25699999928474426,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
309,274.678,116.001,0.9800000190734863,195.59,116.493,0.9980000257492065,247.404,157.493,1.0,226.226,156.712,1.0,235.599,176.717,0.9990000128746033,298.353,108.432,0.9089999794960022,186.16,140.097,0.35600000619888306,267.749,99.295,0.3109999895095825,299.338,243.896,0.9610000252723694,211.832,276.203,0.2290000021457672,259.969,356.214,0.5759999752044678,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
310,267.928,108.294,0.9890000224113464,194.22,118.475,0.996999979019165,242.193,158.032,0.9990000128746033,226.776,156.8,0.9990000128746033,235.713,176.989,0.9980000257492065,308.962,139.44,0.6370000243186951,180.288,139.069,0.3400000035762787,267.625,91.986,0.34599998593330383,299.572,261.399,0.9610000252723694,211.705,276.376,0.45100000500679016,,,0.0,,,0.0,,,0.0,,,0.0,268.129,300.356,0.47699999809265137,,,0.0,,,0.0,,,0.0
311,267.967,108.211,0.9879999756813049,194.081,118.529,0.9980000257492065,242.348,158.081,0.9990000128746033,226.873,156.838,0.9990000128746033,235.754,177.3,0.9980000257492065,307.909,147.641,0.7919999957084656,180.241,139.067,0.3440000116825104,267.714,91.951,0.36399999260902405,299.524,261.11,0.972000002861023,211.711,276.368,0.4410000145435333,,,0.0,,,0.0,,,0.0,,,0.0,268.126,300.359,0.5059999823570251,,,0.0,,,0.0,,,0.0
312,263.112,108.662,0.9990000128746033,186.51,113.692,0.9900000095367432,237.907,151.041,1.0,220.672,150.518,0.9990000128746033,231.481,171.8,1.0,298.875,124.369,0.6669999957084656,171.366,139.2,0.6620000004768372,251.811,92.312,0.6809999942779541,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
313,260.09,93.023,0.9959999918937683,194.448,102.023,0.9850000143051147,237.578,138.724,1.0,217.944,139.928,0.9990000128746033,232.167,158.743,0.9990000128746033,291.83,106.857,0.9760000109672546,171.184,131.319,0.7440000176429749,244.324,91.265,0.13500000536441803,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
314,259.581,85.765,0.9660000205039978,197.194,90.465,0.8230000138282776,237.463,126.65,0.9919999837875366,220.639,129.665,1.0,231.893,148.361,1.0,290.937,99.567,0.9900000095367432,170.901,123.083,0.8370000123977661,251.713,76.212,0.671999990940094,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
315,258.912,83.114,0.9039999842643738,188.006,84.725,0.8809999823570251,233.647,121.373,1.0,,,0.0,221.009,140.744,1.0,290.274,100.138,0.9940000176429749,172.096,115.873,0.15000000596046448,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
316,254.313,77.716,0.7350000143051147,179.679,84.702,0.46399998664855957,232.255,114.824,0.9990000128746033,,,0.0,219.217,131.372,1.0,291.347,101.446,0.9779999852180481,163.212,107.203,0.6660000085830688,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
317,254.331,77.553,0.7710000276565552,179.649,84.62,0.5659999847412109,232.241,114.766,0.9990000128746033,,,0.0,219.184,131.428,1.0,291.286,101.615,0.9769999980926514,163.281,107.169,0.6710000038146973,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
318,241.898,69.157,0.9490000009536743,180.44,74.035,0.8980000019073486,232.063,110.336,0.9990000128746033,,,0.0,215.575,131.952,1.0,283.404,100.703,0.8500000238418579,156.06,107.263,0.800000011920929,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
319,243.268,69.075,0.9729999899864197,180.936,73.869,0.8980000019073486,232.056,111.508,1.0,,,0.0,215.551,133.351,1.0,282.652,99.25,0.8730000257492065,155.743,107.39,0.7440000176429749,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
320,242.918,69.254,0.9860000014305115,173.308,84.291,0.9350000023841858,228.307,115.363,1.0,,,0.0,217.416,136.539,1.0,282.096,90.274,0.9660000205039978,147.804,122.986,0.6850000023841858,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
321,245.209,75.814,0.9879999756813049,178.878,84.901,0.8809999823570251,226.852,120.671,1.0,,,0.0,216.09,143.393,1.0,282.177,106.689,0.9589999914169312,155.726,117.139,0.7059999704360962,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
